"1","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","15"
"2","VC.1","VC.2","VC.5","VR.1","VR.3","VR.4","VC.3","VC.4","VC.6","VR.2","VR.5","VR.6","0"
"3","VC.1","VC.2","VC.6","VR.3","VR.4","VR.6","VC.3","VC.4","VC.5","VR.1","VR.2","VR.5","0"
"4","VC.1","VC.3","VC.4","VR.1","VR.3","VR.5","VC.2","VC.5","VC.6","VR.2","VR.4","VR.6","0"
"5","VC.1","VC.4","VC.5","VR.1","VR.5","VR.6","VC.2","VC.3","VC.6","VR.2","VR.3","VR.4","0"
"6","VC.1","VC.3","VR.1","VR.2","VR.3","VR.5","VC.2","VC.4","VC.5","VC.6","VR.4","VR.6","0"
"7","VC.1","VC.2","VC.3","VC.4","VC.6","VR.3","VC.5","VR.1","VR.2","VR.4","VR.5","VR.6","1"
"8","VC.1","VC.2","VC.3","VC.4","VR.3","VR.6","VC.5","VC.6","VR.1","VR.2","VR.4","VR.5","0"
"9","VC.1","VC.6","VR.2","VR.4","VR.5","VR.6","VC.2","VC.3","VC.4","VC.5","VR.1","VR.3","0"
"10","VC.1","VC.4","VR.1","VR.3","VR.5","VR.6","VC.2","VC.3","VC.5","VC.6","VR.2","VR.4","0"
"11","VC.1","VC.2","VC.3","VR.2","VR.4","VR.6","VC.4","VC.5","VC.6","VR.1","VR.3","VR.5","0"
"12","VC.1","VC.4","VC.5","VC.6","VR.3","VR.5","VC.2","VC.3","VR.1","VR.2","VR.4","VR.6","0"
"13","VC.1","VR.1","VR.2","VR.3","VR.5","VR.6","VC.2","VC.3","VC.4","VC.5","VC.6","VR.4","7"
"14","VC.1","VC.2","VC.3","VR.3","VR.4","VR.5","VC.4","VC.5","VC.6","VR.1","VR.2","VR.6","0"
"15","VC.1","VC.2","VC.4","VR.1","VR.2","VR.5","VC.3","VC.5","VC.6","VR.3","VR.4","VR.6","0"
"16","VC.1","VC.2","VC.5","VR.1","VR.2","VR.4","VC.3","VC.4","VC.6","VR.3","VR.5","VR.6","0"
"17","VC.1","VC.2","VC.4","VC.5","VR.4","VR.5","VC.3","VC.6","VR.1","VR.2","VR.3","VR.6","0"
"18","VC.1","VC.4","VC.5","VC.6","VR.1","VR.6","VC.2","VC.3","VR.2","VR.3","VR.4","VR.5","0"
"19","VC.1","VC.2","VC.4","VC.5","VR.1","VR.6","VC.3","VC.6","VR.2","VR.3","VR.4","VR.5","0"
"20","VC.1","VC.2","VC.3","VC.5","VR.2","VR.4","VC.4","VC.6","VR.1","VR.3","VR.5","VR.6","0"
